utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual
2016-01-13T18:00:00Z,2016-01-13T19:00:00+0100,68213,0,9909
2016-01-13T19:00:00Z,2016-01-13T20:00:00+0100,64107,0,9212
2016-01-13T20:00:00Z,2016-01-13T21:00:00+0100,60566,0,8514
2016-01-13T21:00:00Z,2016-01-13T22:00:00+0100,57860,0,8676
2016-01-13T22:00:00Z,2016-01-13T23:00:00+0100,53653,0,9194
2016-01-13T23:00:00Z,2016-01-14T00:00:00+0100,50178,0,9833
2016-01-14T00:00:00Z,2016-01-14T01:00:00+0100,48163,0,9532
2016-01-14T01:00:00Z,2016-01-14T02:00:00+0100,47610,0,9152
2016-01-14T02:00:00Z,2016-01-14T03:00:00+0100,48395,0,8990
2016-01-14T03:00:00Z,2016-01-14T04:00:00+0100,49365,0,8285
2016-01-14T04:00:00Z,2016-01-14T05:00:00+0100,51700,0,8370
2016-01-14T05:00:00Z,2016-01-14T06:00:00+0100,59144,0,9000
2016-01-14T06:00:00Z,2016-01-14T07:00:00+0100,65928,0,9734
2016-01-14T07:00:00Z,2016-01-14T08:00:00+0100,68349,472,10273
2016-01-14T08:00:00Z,2016-01-14T09:00:00+0100,67626,2984,10525
2016-01-14T09:00:00Z,2016-01-14T10:00:00+0100,68086,6185,10369
2016-01-14T10:00:00Z,2016-01-14T11:00:00+0100,68777,8841,10483
2016-01-14T11:00:00Z,2016-01-14T12:00:00+0100,68751,9829,10506
2016-01-14T12:00:00Z,2016-01-14T13:00:00+0100,68544,8555,10268
2016-01-14T13:00:00Z,2016-01-14T14:00:00+0100,68106,5652,9868
2016-01-14T14:00:00Z,2016-01-14T15:00:00+0100,66814,1911,9567
2016-01-14T15:00:00Z,2016-01-14T16:00:00+0100,66671,119,9721
2016-01-14T16:00:00Z,2016-01-14T17:00:00+0100,69527,2,10369
2016-01-14T17:00:00Z,2016-01-14T18:00:00+0100,69661,0,11076
2016-01-14T18:00:00Z,2016-01-14T19:00:00+0100,68416,0,10633
2016-01-14T19:00:00Z,2016-01-14T20:00:00+0100,64541,0,10494
2016-01-14T20:00:00Z,2016-01-14T21:00:00+0100,61266,0,10391
2016-01-14T21:00:00Z,2016-01-14T22:00:00+0100,58630,0,9926
2016-01-14T22:00:00Z,2016-01-14T23:00:00+0100,54287,0,9744
2016-01-14T23:00:00Z,2016-01-15T00:00:00+0100,51406,0,9660
2016-01-15T00:00:00Z,2016-01-15T01:00:00+0100,49369,0,9733
2016-01-15T01:00:00Z,2016-01-15T02:00:00+0100,48369,0,9642
2016-01-15T02:00:00Z,2016-01-15T03:00:00+0100,48804,0,9479
2016-01-15T03:00:00Z,2016-01-15T04:00:00+0100,50081,0,9575
2016-01-15T04:00:00Z,2016-01-15T05:00:00+0100,53038,0,9534
2016-01-15T05:00:00Z,2016-01-15T06:00:00+0100,60201,0,9762
2016-01-15T06:00:00Z,2016-01-15T07:00:00+0100,66821,0,9618
2016-01-15T07:00:00Z,2016-01-15T08:00:00+0100,69456,130,9335
2016-01-15T08:00:00Z,2016-01-15T09:00:00+0100,69546,668,8549
2016-01-15T09:00:00Z,2016-01-15T10:00:00+0100,70083,1221,7845
2016-01-15T10:00:00Z,2016-01-15T11:00:00+0100,70869,1679,6973
2016-01-15T11:00:00Z,2016-01-15T12:00:00+0100,70117,1800,6298
2016-01-15T12:00:00Z,2016-01-15T13:00:00+0100,69186,1637,5759
2016-01-15T13:00:00Z,2016-01-15T14:00:00+0100,68147,1053,5160
2016-01-15T14:00:00Z,2016-01-15T15:00:00+0100,66906,448,4644
2016-01-15T15:00:00Z,2016-01-15T16:00:00+0100,67017,52,4236
2016-01-15T16:00:00Z,2016-01-15T17:00:00+0100,68986,2,3936
2016-01-15T17:00:00Z,2016-01-15T18:00:00+0100,68439,0,3818
2016-01-15T18:00:00Z,2016-01-15T19:00:00+0100,66423,0,3529
2016-01-15T19:00:00Z,2016-01-15T20:00:00+0100,62117,0,3075
2016-01-15T20:00:00Z,2016-01-15T21:00:00+0100,58779,0,2934
2016-01-15T21:00:00Z,2016-01-15T22:00:00+0100,56687,0,2625
2016-01-15T22:00:00Z,2016-01-15T23:00:00+0100,52944,0,2326
2016-01-15T23:00:00Z,2016-01-16T00:00:00+0100,49587,0,2187
2016-01-16T00:00:00Z,2016-01-16T01:00:00+0100,47290,0,2093
2016-01-16T01:00:00Z,2016-01-16T02:00:00+0100,46230,0,2006
2016-01-16T02:00:00Z,2016-01-16T03:00:00+0100,45663,0,2180
2016-01-16T03:00:00Z,2016-01-16T04:00:00+0100,45399,0,2436
2016-01-16T04:00:00Z,2016-01-16T05:00:00+0100,44824,0,2602
2016-01-16T05:00:00Z,2016-01-16T06:00:00+0100,45422,0,2766
2016-01-16T06:00:00Z,2016-01-16T07:00:00+0100,48096,0,3258
2016-01-16T07:00:00Z,2016-01-16T08:00:00+0100,51717,96,4115
2016-01-16T08:00:00Z,2016-01-16T09:00:00+0100,55019,541,4726
2016-01-16T09:00:00Z,2016-01-16T10:00:00+0100,56785,1106,5118
2016-01-16T10:00:00Z,2016-01-16T11:00:00+0100,57416,1594,5931
2016-01-16T11:00:00Z,2016-01-16T12:00:00+0100,57414,1786,6466
2016-01-16T12:00:00Z,2016-01-16T13:00:00+0100,55884,1674,7099
2016-01-16T13:00:00Z,2016-01-16T14:00:00+0100,54462,1263,7727
2016-01-16T14:00:00Z,2016-01-16T15:00:00+0100,54105,617,7948
2016-01-16T15:00:00Z,2016-01-16T16:00:00+0100,54828,95,7788
2016-01-16T16:00:00Z,2016-01-16T17:00:00+0100,58179,2,7948
2016-01-16T17:00:00Z,2016-01-16T18:00:00+0100,59045,0,8048
2016-01-16T18:00:00Z,2016-01-16T19:00:00+0100,57217,0,8223
2016-01-16T19:00:00Z,2016-01-16T20:00:00+0100,53755,0,8343
2016-01-16T20:00:00Z,2016-01-16T21:00:00+0100,51437,0,8475
2016-01-16T21:00:00Z,2016-01-16T22:00:00+0100,51077,0,8733
2016-01-16T22:00:00Z,2016-01-16T23:00:00+0100,48591,0,8873
2016-01-16T23:00:00Z,2016-01-17T00:00:00+0100,46057,0,8831
2016-01-17T00:00:00Z,2016-01-17T01:00:00+0100,44194,0,8726
2016-01-17T01:00:00Z,2016-01-17T02:00:00+0100,43228,0,8456
2016-01-17T02:00:00Z,2016-01-17T03:00:00+0100,42539,0,8266
2016-01-17T03:00:00Z,2016-01-17T04:00:00+0100,42400,0,7966
2016-01-17T04:00:00Z,2016-01-17T05:00:00+0100,41672,0,7637
2016-01-17T05:00:00Z,2016-01-17T06:00:00+0100,40259,0,7495
2016-01-17T06:00:00Z,2016-01-17T07:00:00+0100,41834,0,6884
2016-01-17T07:00:00Z,2016-01-17T08:00:00+0100,44846,96,5737
2016-01-17T08:00:00Z,2016-01-17T09:00:00+0100,48228,486,4770
2016-01-17T09:00:00Z,2016-01-17T10:00:00+0100,50997,977,4060
2016-01-17T10:00:00Z,2016-01-17T11:00:00+0100,53512,1516,3350
2016-01-17T11:00:00Z,2016-01-17T12:00:00+0100,53427,1933,2878
2016-01-17T12:00:00Z,2016-01-17T13:00:00+0100,51202,1777,2724
2016-01-17T13:00:00Z,2016-01-17T14:00:00+0100,49679,1259,2530
2016-01-17T14:00:00Z,2016-01-17T15:00:00+0100,49290,595,2310
2016-01-17T15:00:00Z,2016-01-17T16:00:00+0100,50261,94,2319
2016-01-17T16:00:00Z,2016-01-17T17:00:00+0100,54815,1,2079
2016-01-17T17:00:00Z,2016-01-17T18:00:00+0100,56781,0,1968
2016-01-17T18:00:00Z,2016-01-17T19:00:00+0100,55667,0,1862
2016-01-17T19:00:00Z,2016-01-17T20:00:00+0100,52969,0,1741
2016-01-17T20:00:00Z,2016-01-17T21:00:00+0100,51694,0,1996
2016-01-17T21:00:00Z,2016-01-17T22:00:00+0100,52385,0,2354
2016-01-17T22:00:00Z,2016-01-17T23:00:00+0100,49866,0,2563
2016-01-17T23:00:00Z,2016-01-18T00:00:00+0100,48079,0,2678
2016-01-18T00:00:00Z,2016-01-18T01:00:00+0100,46754,0,2789
2016-01-18T01:00:00Z,2016-01-18T02:00:00+0100,46159,0,2592
2016-01-18T02:00:00Z,2016-01-18T03:00:00+0100,46282,0,2734
2016-01-18T03:00:00Z,2016-01-18T04:00:00+0100,47725,0,2519
2016-01-18T04:00:00Z,2016-01-18T05:00:00+0100,51211,0,2244
2016-01-18T05:00:00Z,2016-01-18T06:00:00+0100,59891,0,2195
2016-01-18T06:00:00Z,2016-01-18T07:00:00+0100,66529,0,2498
2016-01-18T07:00:00Z,2016-01-18T08:00:00+0100,69034,128,2836
2016-01-18T08:00:00Z,2016-01-18T09:00:00+0100,69154,864,3110
2016-01-18T09:00:00Z,2016-01-18T10:00:00+0100,69903,1970,3117
2016-01-18T10:00:00Z,2016-01-18T11:00:00+0100,70230,3101,2724
2016-01-18T11:00:00Z,2016-01-18T12:00:00+0100,69322,3938,2912
2016-01-18T12:00:00Z,2016-01-18T13:00:00+0100,68916,4136,3300
2016-01-18T13:00:00Z,2016-01-18T14:00:00+0100,67983,3360,3480
2016-01-18T14:00:00Z,2016-01-18T15:00:00+0100,67716,1706,3502
2016-01-18T15:00:00Z,2016-01-18T16:00:00+0100,67655,216,3658
2016-01-18T16:00:00Z,2016-01-18T17:00:00+0100,71228,2,4168
2016-01-18T17:00:00Z,2016-01-18T18:00:00+0100,71834,0,4628
2016-01-18T18:00:00Z,2016-01-18T19:00:00+0100,70835,0,5206
2016-01-18T19:00:00Z,2016-01-18T20:00:00+0100,66922,0,5464
2016-01-18T20:00:00Z,2016-01-18T21:00:00+0100,63557,0,5678
2016-01-18T21:00:00Z,2016-01-18T22:00:00+0100,61400,0,5890
2016-01-18T22:00:00Z,2016-01-18T23:00:00+0100,57824,0,6150
2016-01-18T23:00:00Z,2016-01-19T00:00:00+0100,54915,0,6575
2016-01-19T00:00:00Z,2016-01-19T01:00:00+0100,53081,0,6670
2016-01-19T01:00:00Z,2016-01-19T02:00:00+0100,52020,0,6634
2016-01-19T02:00:00Z,2016-01-19T03:00:00+0100,51579,0,6747
2016-01-19T03:00:00Z,2016-01-19T04:00:00+0100,52554,0,6940
2016-01-19T04:00:00Z,2016-01-19T05:00:00+0100,55765,0,7392
2016-01-19T05:00:00Z,2016-01-19T06:00:00+0100,62649,0,7908
2016-01-19T06:00:00Z,2016-01-19T07:00:00+0100,69228,0,8304
2016-01-19T07:00:00Z,2016-01-19T08:00:00+0100,70751,202,8551
2016-01-19T08:00:00Z,2016-01-19T09:00:00+0100,70774,1297,7806
2016-01-19T09:00:00Z,2016-01-19T10:00:00+0100,71163,2702,7267
2016-01-19T10:00:00Z,2016-01-19T11:00:00+0100,71828,3871,6382
2016-01-19T11:00:00Z,2016-01-19T12:00:00+0100,70857,4413,5768
2016-01-19T12:00:00Z,2016-01-19T13:00:00+0100,69990,3926,5718
2016-01-19T13:00:00Z,2016-01-19T14:00:00+0100,69657,2860,6049
2016-01-19T14:00:00Z,2016-01-19T15:00:00+0100,69044,1335,5881
2016-01-19T15:00:00Z,2016-01-19T16:00:00+0100,68697,174,6365
2016-01-19T16:00:00Z,2016-01-19T17:00:00+0100,71617,2,6878
2016-01-19T17:00:00Z,2016-01-19T18:00:00+0100,71948,0,7558
2016-01-19T18:00:00Z,2016-01-19T19:00:00+0100,70394,0,7957
2016-01-19T19:00:00Z,2016-01-19T20:00:00+0100,66537,0,7758
2016-01-19T20:00:00Z,2016-01-19T21:00:00+0100,63362,0,7618
2016-01-19T21:00:00Z,2016-01-19T22:00:00+0100,61206,0,7434
2016-01-19T22:00:00Z,2016-01-19T23:00:00+0100,57310,0,7168
2016-01-19T23:00:00Z,2016-01-20T00:00:00+0100,54110,0,6819
2016-01-20T00:00:00Z,2016-01-20T01:00:00+0100,51837,0,6799
2016-01-20T01:00:00Z,2016-01-20T02:00:00+0100,50601,0,6452
2016-01-20T02:00:00Z,2016-01-20T03:00:00+0100,50528,0,6552
2016-01-20T03:00:00Z,2016-01-20T04:00:00+0100,51633,0,6640
2016-01-20T04:00:00Z,2016-01-20T05:00:00+0100,54491,0,6230
2016-01-20T05:00:00Z,2016-01-20T06:00:00+0100,62302,0,6298
2016-01-20T06:00:00Z,2016-01-20T07:00:00+0100,69193,0,6159
2016-01-20T07:00:00Z,2016-01-20T08:00:00+0100,71316,136,6024
2016-01-20T08:00:00Z,2016-01-20T09:00:00+0100,71312,663,5824
2016-01-20T09:00:00Z,2016-01-20T10:00:00+0100,71766,1439,5073
2016-01-20T10:00:00Z,2016-01-20T11:00:00+0100,71982,2196,4800
2016-01-20T11:00:00Z,2016-01-20T12:00:00+0100,71378,2690,4485
2016-01-20T12:00:00Z,2016-01-20T13:00:00+0100,70720,2998,4362
2016-01-20T13:00:00Z,2016-01-20T14:00:00+0100,69297,2477,4196
2016-01-20T14:00:00Z,2016-01-20T15:00:00+0100,68749,1370,4066
2016-01-20T15:00:00Z,2016-01-20T16:00:00+0100,68632,268,4088
2016-01-20T16:00:00Z,2016-01-20T17:00:00+0100,71300,2,4120
2016-01-20T17:00:00Z,2016-01-20T18:00:00+0100,71627,0,4018
2016-01-20T18:00:00Z,2016-01-20T19:00:00+0100,70236,0,4006
2016-01-20T19:00:00Z,2016-01-20T20:00:00+0100,65935,0,3661
2016-01-20T20:00:00Z,2016-01-20T21:00:00+0100,62594,0,3216
2016-01-20T21:00:00Z,2016-01-20T22:00:00+0100,60022,0,2770
2016-01-20T22:00:00Z,2016-01-20T23:00:00+0100,56086,0,2511
2016-01-20T23:00:00Z,2016-01-21T00:00:00+0100,53263,0,2342
2016-01-21T00:00:00Z,2016-01-21T01:00:00+0100,51131,0,2035
2016-01-21T01:00:00Z,2016-01-21T02:00:00+0100,49957,0,1797
2016-01-21T02:00:00Z,2016-01-21T03:00:00+0100,49965,0,1628
2016-01-21T03:00:00Z,2016-01-21T04:00:00+0100,50931,0,1432
2016-01-21T04:00:00Z,2016-01-21T05:00:00+0100,54009,0,1410
2016-01-21T05:00:00Z,2016-01-21T06:00:00+0100,61794,0,1444
2016-01-21T06:00:00Z,2016-01-21T07:00:00+0100,68611,0,1562
2016-01-21T07:00:00Z,2016-01-21T08:00:00+0100,69993,117,1621
2016-01-21T08:00:00Z,2016-01-21T09:00:00+0100,69873,720,1652
2016-01-21T09:00:00Z,2016-01-21T10:00:00+0100,70872,1702,1605
2016-01-21T10:00:00Z,2016-01-21T11:00:00+0100,71274,2923,1699
2016-01-21T11:00:00Z,2016-01-21T12:00:00+0100,70699,3954,1587
2016-01-21T12:00:00Z,2016-01-21T13:00:00+0100,70108,4241,1680
2016-01-21T13:00:00Z,2016-01-21T14:00:00+0100,69205,3396,1551
2016-01-21T14:00:00Z,2016-01-21T15:00:00+0100,68644,1909,1394
2016-01-21T15:00:00Z,2016-01-21T16:00:00+0100,68233,370,1430
2016-01-21T16:00:00Z,2016-01-21T17:00:00+0100,71151,3,1681
2016-01-21T17:00:00Z,2016-01-21T18:00:00+0100,71707,0,2142
2016-01-21T18:00:00Z,2016-01-21T19:00:00+0100,70596,0,2507
2016-01-21T19:00:00Z,2016-01-21T20:00:00+0100,66703,0,2841
2016-01-21T20:00:00Z,2016-01-21T21:00:00+0100,63363,0,2952
2016-01-21T21:00:00Z,2016-01-21T22:00:00+0100,61499,0,3004
2016-01-21T22:00:00Z,2016-01-21T23:00:00+0100,57948,0,3224
2016-01-21T23:00:00Z,2016-01-22T00:00:00+0100,55099,0,3354
2016-01-22T00:00:00Z,2016-01-22T01:00:00+0100,53295,0,3441
2016-01-22T01:00:00Z,2016-01-22T02:00:00+0100,51778,0,3424
2016-01-22T02:00:00Z,2016-01-22T03:00:00+0100,51577,0,3532
2016-01-22T03:00:00Z,2016-01-22T04:00:00+0100,52344,0,3730
2016-01-22T04:00:00Z,2016-01-22T05:00:00+0100,55048,0,4004
2016-01-22T05:00:00Z,2016-01-22T06:00:00+0100,62205,0,4308
2016-01-22T06:00:00Z,2016-01-22T07:00:00+0100,69044,0,4954
2016-01-22T07:00:00Z,2016-01-22T08:00:00+0100,71098,335,5882
2016-01-22T08:00:00Z,2016-01-22T09:00:00+0100,71383,2097,6469
2016-01-22T09:00:00Z,2016-01-22T10:00:00+0100,71460,4390,6489
2016-01-22T10:00:00Z,2016-01-22T11:00:00+0100,71333,6234,6114
2016-01-22T11:00:00Z,2016-01-22T12:00:00+0100,70082,6960,5821
2016-01-22T12:00:00Z,2016-01-22T13:00:00+0100,68245,6725,5964
2016-01-22T13:00:00Z,2016-01-22T14:00:00+0100,66791,5293,6442
2016-01-22T14:00:00Z,2016-01-22T15:00:00+0100,65842,2707,7692
2016-01-22T15:00:00Z,2016-01-22T16:00:00+0100,65439,450,9992
2016-01-22T16:00:00Z,2016-01-22T17:00:00+0100,69346,6,12934
2016-01-22T17:00:00Z,2016-01-22T18:00:00+0100,70024,0,15214
2016-01-22T18:00:00Z,2016-01-22T19:00:00+0100,67929,0,15944
2016-01-22T19:00:00Z,2016-01-22T20:00:00+0100,63794,0,16267
2016-01-22T20:00:00Z,2016-01-22T21:00:00+0100,60664,0,15776
2016-01-22T21:00:00Z,2016-01-22T22:00:00+0100,59552,0,15034
2016-01-22T22:00:00Z,2016-01-22T23:00:00+0100,56661,0,14262
2016-01-22T23:00:00Z,2016-01-23T00:00:00+0100,53597,0,13088
2016-01-23T00:00:00Z,2016-01-23T01:00:00+0100,51018,0,11936
2016-01-23T01:00:00Z,2016-01-23T02:00:00+0100,48631,0,10903
2016-01-23T02:00:00Z,2016-01-23T03:00:00+0100,47645,0,10683
2016-01-23T03:00:00Z,2016-01-23T04:00:00+0100,47207,0,10570
2016-01-23T04:00:00Z,2016-01-23T05:00:00+0100,46522,0,11178
2016-01-23T05:00:00Z,2016-01-23T06:00:00+0100,46645,0,11944
2016-01-23T06:00:00Z,2016-01-23T07:00:00+0100,50115,0,12382
2016-01-23T07:00:00Z,2016-01-23T08:00:00+0100,54131,50,12812
2016-01-23T08:00:00Z,2016-01-23T09:00:00+0100,57525,399,13353
2016-01-23T09:00:00Z,2016-01-23T10:00:00+0100,60049,972,12898
2016-01-23T10:00:00Z,2016-01-23T11:00:00+0100,60669,1720,11954
2016-01-23T11:00:00Z,2016-01-23T12:00:00+0100,59889,2250,12182
2016-01-23T12:00:00Z,2016-01-23T13:00:00+0100,57688,2244,12240
2016-01-23T13:00:00Z,2016-01-23T14:00:00+0100,55926,1810,12079
2016-01-23T14:00:00Z,2016-01-23T15:00:00+0100,55144,980,11705
2016-01-23T15:00:00Z,2016-01-23T16:00:00+0100,55668,206,12347
2016-01-23T16:00:00Z,2016-01-23T17:00:00+0100,59370,3,12193
2016-01-23T17:00:00Z,2016-01-23T18:00:00+0100,59925,0,11267
2016-01-23T18:00:00Z,2016-01-23T19:00:00+0100,57594,0,11248
2016-01-23T19:00:00Z,2016-01-23T20:00:00+0100,54075,0,11502
2016-01-23T20:00:00Z,2016-01-23T21:00:00+0100,51627,0,10594
2016-01-23T21:00:00Z,2016-01-23T22:00:00+0100,50855,0,10684
2016-01-23T22:00:00Z,2016-01-23T23:00:00+0100,47771,0,10650
2016-01-23T23:00:00Z,2016-01-24T00:00:00+0100,45056,0,10535
2016-01-24T00:00:00Z,2016-01-24T01:00:00+0100,42757,0,10120
2016-01-24T01:00:00Z,2016-01-24T02:00:00+0100,41561,0,9829
2016-01-24T02:00:00Z,2016-01-24T03:00:00+0100,41040,0,9755
2016-01-24T03:00:00Z,2016-01-24T04:00:00+0100,41221,0,9922
2016-01-24T04:00:00Z,2016-01-24T05:00:00+0100,40897,0,9343
2016-01-24T05:00:00Z,2016-01-24T06:00:00+0100,40009,0,9229
2016-01-24T06:00:00Z,2016-01-24T07:00:00+0100,41832,0,9028
2016-01-24T07:00:00Z,2016-01-24T08:00:00+0100,44871,179,8927
2016-01-24T08:00:00Z,2016-01-24T09:00:00+0100,48364,912,8941
2016-01-24T09:00:00Z,2016-01-24T10:00:00+0100,50858,1952,9137
2016-01-24T10:00:00Z,2016-01-24T11:00:00+0100,53758,2903,9184
2016-01-24T11:00:00Z,2016-01-24T12:00:00+0100,53022,3501,8602
2016-01-24T12:00:00Z,2016-01-24T13:00:00+0100,51070,3580,8702
2016-01-24T13:00:00Z,2016-01-24T14:00:00+0100,49958,2676,8447
2016-01-24T14:00:00Z,2016-01-24T15:00:00+0100,49600,1418,8656
2016-01-24T15:00:00Z,2016-01-24T16:00:00+0100,50619,285,9800
2016-01-24T16:00:00Z,2016-01-24T17:00:00+0100,54941,4,11357
2016-01-24T17:00:00Z,2016-01-24T18:00:00+0100,56837,0,12349
2016-01-24T18:00:00Z,2016-01-24T19:00:00+0100,54827,0,13103
2016-01-24T19:00:00Z,2016-01-24T20:00:00+0100,51896,0,14080
2016-01-24T20:00:00Z,2016-01-24T21:00:00+0100,50290,0,14663
2016-01-24T21:00:00Z,2016-01-24T22:00:00+0100,50598,0,14628
2016-01-24T22:00:00Z,2016-01-24T23:00:00+0100,47917,0,14571
2016-01-24T23:00:00Z,2016-01-25T00:00:00+0100,45382,0,14322
2016-01-25T00:00:00Z,2016-01-25T01:00:00+0100,43758,0,14318
2016-01-25T01:00:00Z,2016-01-25T02:00:00+0100,43276,0,13945
2016-01-25T02:00:00Z,2016-01-25T03:00:00+0100,43487,0,13843
2016-01-25T03:00:00Z,2016-01-25T04:00:00+0100,44815,0,13358
2016-01-25T04:00:00Z,2016-01-25T05:00:00+0100,48363,0,13026
2016-01-25T05:00:00Z,2016-01-25T06:00:00+0100,57519,0,12509
2016-01-25T06:00:00Z,2016-01-25T07:00:00+0100,65185,0,11962
2016-01-25T07:00:00Z,2016-01-25T08:00:00+0100,67415,178,11340
2016-01-25T08:00:00Z,2016-01-25T09:00:00+0100,67209,1126,10903
2016-01-25T09:00:00Z,2016-01-25T10:00:00+0100,67671,2782,10400
2016-01-25T10:00:00Z,2016-01-25T11:00:00+0100,68157,5160,9988
2016-01-25T11:00:00Z,2016-01-25T12:00:00+0100,68192,6942,9490
2016-01-25T12:00:00Z,2016-01-25T13:00:00+0100,67790,7364,9015
2016-01-25T13:00:00Z,2016-01-25T14:00:00+0100,66190,6011,8838
2016-01-25T14:00:00Z,2016-01-25T15:00:00+0100,65219,3418,9042
2016-01-25T15:00:00Z,2016-01-25T16:00:00+0100,64246,793,9933
2016-01-25T16:00:00Z,2016-01-25T17:00:00+0100,68325,8,12158
2016-01-25T17:00:00Z,2016-01-25T18:00:00+0100,70147,0,13805
2016-01-25T18:00:00Z,2016-01-25T19:00:00+0100,68472,0,14240
2016-01-25T19:00:00Z,2016-01-25T20:00:00+0100,63733,0,15004
2016-01-25T20:00:00Z,2016-01-25T21:00:00+0100,60078,0,16136
2016-01-25T21:00:00Z,2016-01-25T22:00:00+0100,57551,0,16781
2016-01-25T22:00:00Z,2016-01-25T23:00:00+0100,53024,0,17747
2016-01-25T23:00:00Z,2016-01-26T00:00:00+0100,49411,0,18747
2016-01-26T00:00:00Z,2016-01-26T01:00:00+0100,47735,0,19518
2016-01-26T01:00:00Z,2016-01-26T02:00:00+0100,47353,0,19580
2016-01-26T02:00:00Z,2016-01-26T03:00:00+0100,47609,0,19225
2016-01-26T03:00:00Z,2016-01-26T04:00:00+0100,48681,0,18846
2016-01-26T04:00:00Z,2016-01-26T05:00:00+0100,51686,0,17893
2016-01-26T05:00:00Z,2016-01-26T06:00:00+0100,59272,0,17494
2016-01-26T06:00:00Z,2016-01-26T07:00:00+0100,66127,0,16872
2016-01-26T07:00:00Z,2016-01-26T08:00:00+0100,68359,388,16324
2016-01-26T08:00:00Z,2016-01-26T09:00:00+0100,68073,2040,15472
2016-01-26T09:00:00Z,2016-01-26T10:00:00+0100,68511,4673,14800
2016-01-26T10:00:00Z,2016-01-26T11:00:00+0100,68893,7296,14228
2016-01-26T11:00:00Z,2016-01-26T12:00:00+0100,68258,8774,14373
2016-01-26T12:00:00Z,2016-01-26T13:00:00+0100,67647,8202,14705
2016-01-26T13:00:00Z,2016-01-26T14:00:00+0100,66114,6159,15111
2016-01-26T14:00:00Z,2016-01-26T15:00:00+0100,65065,3420,16500
2016-01-26T15:00:00Z,2016-01-26T16:00:00+0100,65012,726,18790
2016-01-26T16:00:00Z,2016-01-26T17:00:00+0100,68161,8,21511
2016-01-26T17:00:00Z,2016-01-26T18:00:00+0100,69030,0,24311
2016-01-26T18:00:00Z,2016-01-26T19:00:00+0100,68383,0,26444
2016-01-26T19:00:00Z,2016-01-26T20:00:00+0100,64667,0,27858
2016-01-26T20:00:00Z,2016-01-26T21:00:00+0100,61209,0,28508
2016-01-26T21:00:00Z,2016-01-26T22:00:00+0100,58576,0,28830
2016-01-26T22:00:00Z,2016-01-26T23:00:00+0100,53899,0,28931
2016-01-26T23:00:00Z,2016-01-27T00:00:00+0100,50735,0,28542
2016-01-27T00:00:00Z,2016-01-27T01:00:00+0100,48413,0,27815
2016-01-27T01:00:00Z,2016-01-27T02:00:00+0100,47461,0,27534
2016-01-27T02:00:00Z,2016-01-27T03:00:00+0100,47854,0,27406
2016-01-27T03:00:00Z,2016-01-27T04:00:00+0100,49584,0,27292
2016-01-27T04:00:00Z,2016-01-27T05:00:00+0100,52818,0,26777
2016-01-27T05:00:00Z,2016-01-27T06:00:00+0100,60366,0,26992
2016-01-27T06:00:00Z,2016-01-27T07:00:00+0100,67595,2,26978
2016-01-27T07:00:00Z,2016-01-27T08:00:00+0100,69749,322,26584
2016-01-27T08:00:00Z,2016-01-27T09:00:00+0100,69694,1510,26108
2016-01-27T09:00:00Z,2016-01-27T10:00:00+0100,70360,3226,26273
2016-01-27T10:00:00Z,2016-01-27T11:00:00+0100,71399,5157,26995
2016-01-27T11:00:00Z,2016-01-27T12:00:00+0100,71364,5511,27513
2016-01-27T12:00:00Z,2016-01-27T13:00:00+0100,69826,4300,27523
2016-01-27T13:00:00Z,2016-01-27T14:00:00+0100,68333,2789,27370
2016-01-27T14:00:00Z,2016-01-27T15:00:00+0100,67229,1398,27322
2016-01-27T15:00:00Z,2016-01-27T16:00:00+0100,66933,292,27532
2016-01-27T16:00:00Z,2016-01-27T17:00:00+0100,70023,7,27679
2016-01-27T17:00:00Z,2016-01-27T18:00:00+0100,70606,0,27916
2016-01-27T18:00:00Z,2016-01-27T19:00:00+0100,68756,0,28453
2016-01-27T19:00:00Z,2016-01-27T20:00:00+0100,64759,0,28925
2016-01-27T20:00:00Z,2016-01-27T21:00:00+0100,61615,0,28776
2016-01-27T21:00:00Z,2016-01-27T22:00:00+0100,58669,0,28438
2016-01-27T22:00:00Z,2016-01-27T23:00:00+0100,53982,0,28116
2016-01-27T23:00:00Z,2016-01-28T00:00:00+0100,49663,0,27246
2016-01-28T00:00:00Z,2016-01-28T01:00:00+0100,47357,0,26090
2016-01-28T01:00:00Z,2016-01-28T02:00:00+0100,46630,0,25343
2016-01-28T02:00:00Z,2016-01-28T03:00:00+0100,46829,0,25443
2016-01-28T03:00:00Z,2016-01-28T04:00:00+0100,48268,0,26041
2016-01-28T04:00:00Z,2016-01-28T05:00:00+0100,51164,0,26284
2016-01-28T05:00:00Z,2016-01-28T06:00:00+0100,59002,0,26359
2016-01-28T06:00:00Z,2016-01-28T07:00:00+0100,66688,1,25506
2016-01-28T07:00:00Z,2016-01-28T08:00:00+0100,69211,398,23400
2016-01-28T08:00:00Z,2016-01-28T09:00:00+0100,68656,1697,20935
2016-01-28T09:00:00Z,2016-01-28T10:00:00+0100,68894,3970,20029
2016-01-28T10:00:00Z,2016-01-28T11:00:00+0100,69308,6327,19400
2016-01-28T11:00:00Z,2016-01-28T12:00:00+0100,69103,7593,19448
2016-01-28T12:00:00Z,2016-01-28T13:00:00+0100,68272,7267,17982
